Datetime	Close	Volume	AAPL-count	AAPL-followers	AAPL-followers happy	AAPL-followers sad	AAPL-happy	AAPL-sad
2013-12-13 19:27:00+00:00	554,749	10851	0	-0,008	-0,002	0,004	0	0
2013-12-13 19:28:00+00:00	554,66	17258	2	37,111	-0,002	0,004	0	0
2013-12-13 19:29:00+00:00	554,755	13514	0	-0,008	-0,002	0,004	0	0
2013-12-13 19:30:00+00:00	554,72	8957	2	40,237	-0,002	0,004	0	0
2013-12-13 19:31:00+00:00	554,7	7532	1	10,041	10,048	0,004	1	0
2013-12-13 19:32:00+00:00	554,66	17893	1	3,864	-0,002	0,004	0	0
2013-12-13 19:33:00+00:00	554,67	8193	1	5,559	5,566	0,004	1	0
2013-12-13 19:34:00+00:00	554,719	13053	1	13,775	-0,002	0,004	0	0
2013-12-13 19:35:00+00:00	554,74	8934	4	52,531	0,998	8,836	1	1
2013-12-13 19:36:00+00:00	554,66	16418	0	-0,009	-0,002	0,004	0	0
2013-12-13 19:37:00+00:00	554,64	8362	2	87,351	10,196	77,166	1	1
2013-12-13 19:38:00+00:00	554,63	12278	4	124,674	70,082	0,004	3	0
2013-12-13 19:39:00+00:00	554,69	7923	4	117,912	52,217	29,971	2	1
2013-12-13 19:40:00+00:00	554,64	18977	5	135,779	108,646	0,004	3	0
2013-12-13 19:41:00+00:00	554,75	5730	1	24,343	-0,002	24,356	0	1
2013-12-13 19:42:00+00:00	554,8	14219	0	-0,009	-0,002	0,004	0	0
2013-12-13 19:43:00+00:00	554,76	14198	3	22,039	13,214	8,836	2	1
2013-12-13 19:44:00+00:00	554,81	12704	2	22,546	18,679	3,877	1	1
2013-12-13 19:45:00+00:00	554,865	14205	2	12,199	8,6	0,004	1	0
2013-12-13 19:46:00+00:00	555,07	27371	7	258,984	244,293	0,004	6	0
2013-12-13 19:47:00+00:00	555,116	19324	4	292,202	96,251	0,004	3	0
2013-12-13 19:48:00+00:00	555,08	16398	2	461,77	440,445	21,335	1	1
2013-12-13 19:49:00+00:00	554,9	12532	1	31,408	-0,002	0,004	0	0
2013-12-13 19:50:00+00:00	555,025	8180	2	14,641	14,648	0,004	2	0
2013-12-13 19:51:00+00:00	554,951	16067	2	39,644	2,234	0,004	1	0
2013-12-13 19:52:00+00:00	555,04	7858	3	34,77	5,383	14,701	1	1
2013-12-13 19:53:00+00:00	554,98	12010	2	29,16	29,167	0,004	2	0
2013-12-13 19:54:00+00:00	554,91	8292	2	42,07	42,077	0,004	2	0
2013-12-13 19:55:00+00:00	554,98	10369	1	15,354	15,361	0,004	1	0
2013-12-13 19:56:00+00:00	555,04	15541	5	470,018	29,641	0,004	3	0
2013-12-13 19:57:00+00:00	555,011	7271	2	21,001	17,691	0,004	1	0
2013-12-13 19:58:00+00:00	555,05	23875	2	26,544	5,384	0,004	1	0
2013-12-13 19:59:00+00:00	555	12024	2	19,527	19,533	0,004	2	0
2013-12-13 20:00:00+00:00	555,13	10161	2	13,615	13,621	0,004	2	0
2013-12-13 20:01:00+00:00	555,11	10945	6	181,489	99,511	0,004	3	0
2013-12-13 20:02:00+00:00	555,28	26043	2	12,22	3,741	0,004	1	0
2013-12-13 20:03:00+00:00	555,1	13813	3	232,724	142,586	0,004	1	0
2013-12-13 20:04:00+00:00	555	11227	2	14,343	8,185	0,004	1	0
2013-12-13 20:05:00+00:00	554,98	14936	3	26,659	16,97	0,004	2	0
2013-12-13 20:06:00+00:00	554,95	14674	1	9,74	-0,001	0,004	0	0
2013-12-13 20:07:00+00:00	554,97	11531	3	54,344	-0,001	0,004	0	0
2013-12-13 20:08:00+00:00	554,85	23083	4	59,934	58,939	0,004	3	0
2013-12-13 20:09:00+00:00	554,85	15799	0	-0,006	-0,001	0,004	0	0
2013-12-13 20:10:00+00:00	554,74	36817	3	39,64	7,415	0,004	1	0
2013-12-13 20:11:00+00:00	554,719	17379	2	178,451	42,213	136,246	1	1
2013-12-13 20:12:00+00:00	554,72	13408	2	149,139	142,586	6,561	1	1
2013-12-13 20:13:00+00:00	554,74	15115	8	113,474	8,602	37,224	1	3
2013-12-13 20:14:00+00:00	554,7	30608	4	67,389	59,149	0,004	2	0
2013-12-13 20:15:00+00:00	554,78	18753	2	32,06	16,703	0,004	1	0
2013-12-13 20:16:00+00:00	554,79	16003	2	50,147	50,153	0,004	2	0
2013-12-13 20:17:00+00:00	554,686	10937	0	-0,006	0	0,004	0	0
2013-12-13 20:18:00+00:00	554,55	19760	0	-0,006	0	0,004	0	0
2013-12-13 20:19:00+00:00	554,57	13686	0	-0,006	0	0,004	0	0
2013-12-13 20:20:00+00:00	554,62	26580	0	-0,006	0	0,004	0	0
2013-12-13 20:21:00+00:00	554,59	20935	2	6,466	6,472	0,004	2	0
2013-12-13 20:22:00+00:00	554,535	16325	1	29,131	0	0,004	0	0
2013-12-13 20:23:00+00:00	554,55	22642	1	13,484	13,491	0,004	1	0
2013-12-13 20:24:00+00:00	554,64	20749	4	195,436	0	14,701	0	1
2013-12-13 20:25:00+00:00	554,51	10912	4	54,558	45,695	0,004	2	0
2013-12-13 20:26:00+00:00	554,52	8977	2	220,333	41,593	0,004	1	0
2013-12-13 20:27:00+00:00	554,62	26089	3	181,034	126,643	0,004	2	0
2013-12-13 20:28:00+00:00	554,562	23142	1	1,408	0	1,418	0	1
2013-12-13 20:29:00+00:00	554,5	19822	4	371,285	33	4,246	1	1
2013-12-13 20:30:00+00:00	554,64	28506	6	353,631	75,466	0,003	3	0
2013-12-13 20:31:00+00:00	554,72	29914	3	20,474	9,747	3,32	1	1
2013-12-13 20:32:00+00:00	554,68	25599	3	82,588	47,953	0,003	2	0
2013-12-13 20:33:00+00:00	554,55	17969	1	216,879	0	0,003	0	0
2013-12-13 20:34:00+00:00	554,53	26748	7	107,35	74,133	4,246	4	1
2013-12-13 20:35:00+00:00	554,605	19218	2	16,831	14,387	0,003	1	0
2013-12-13 20:36:00+00:00	554,53	25341	5	44,111	22,943	1,003	2	1
2013-12-13 20:37:00+00:00	554,48	28191	1	136,295	136,301	0,003	1	0
2013-12-13 20:38:00+00:00	554,42	20611	3	252,079	235,714	0,003	2	0
2013-12-13 20:39:00+00:00	554,3	22585	2	245,308	224,361	0,003	1	0
2013-12-13 20:40:00+00:00	554,34	49489	4	151,186	134,045	0,003	2	0
2013-12-13 20:41:00+00:00	554,34	25808	1	4,237	4,243	0,003	1	0
2013-12-13 20:42:00+00:00	554,41	18558	6	173,098	21,668	76,224	2	2
2013-12-13 20:43:00+00:00	554,3	29690	1	20,971	0	20,979	0	1
2013-12-13 20:44:00+00:00	554,27	28383	3	39,321	37,912	0,003	2	0
2013-12-13 20:45:00+00:00	554,05	43965	3	76,432	35,369	41,071	1	2
2013-12-13 20:46:00+00:00	553,935	94450	4	43,755	16,489	8,835	2	1
2013-12-13 20:47:00+00:00	553,93	40076	3	85,51	0	85,518	0	3
2013-12-13 20:48:00+00:00	553,77	83069	1	20,367	0	20,375	0	1
2013-12-13 20:49:00+00:00	554,125	32720	6	259,082	11,832	57,406	1	3
2013-12-13 20:50:00+00:00	554,2	59607	3	24,527	0	19,15	0	2
2013-12-13 20:51:00+00:00	554,349	53426	2	104,481	3,873	0,003	1	0
2013-12-13 20:52:00+00:00	554,4	39505	8	96,956	5,69	17,892	2	1
2013-12-13 20:53:00+00:00	554,56	50825	3	23,758	23,763	0,003	3	0
2013-12-13 20:54:00+00:00	554,61	47823	0	-0,005	0	0,003	0	0
2013-12-13 20:55:00+00:00	554,607	36269	1	141,515	141,52	0,003	1	0
2013-12-13 20:56:00+00:00	554,49	57648	4	69,65	0	5,388	0	1
2013-12-13 20:57:00+00:00	554,475	79315	3	29,376	5,385	9,542	1	1
2013-12-13 20:58:00+00:00	554,424	67191	5	91,601	91,606	0,003	5	0
2013-12-13 20:59:00+00:00	554,49	183022	0	-0,005	0	0,003	0	0
2013-12-16 14:30:00+00:00	556,81	224373	7	143,712	82,228	3,742	4	1
2013-12-16 14:31:00+00:00	556,42	93212	6	108,328	34,378	51,103	2	3
2013-12-16 14:32:00+00:00	556,105	64969	5	61,374	53,891	0	3	0
2013-12-16 14:33:00+00:00	556,505	68556	3	33,374	24,248	5,385	1	1
2013-12-16 14:34:00+00:00	555,76	64953	5	125,29	33,936	4,359	2	1
2013-12-16 14:35:00+00:00	556,15	65904	4	111,156	3,741	5,385	1	1
2013-12-16 14:36:00+00:00	557,37	100473	4	24,783	15,657	3,741	2	1
2013-12-16 14:37:00+00:00	558,495	121501	6	68,261	0,999	27,092	1	1
2013-12-16 14:38:00+00:00	558,299	97497	1	5,743	-0,001	5,744	0	1
2013-12-16 14:39:00+00:00	559,19	101807	4	124,346	55,364	68,982	2	2
2013-12-16 14:40:00+00:00	559,26	98713	3	48,962	-0,001	-0,001	0	0
2013-12-16 14:41:00+00:00	558,98	77348	1	-0,002	-0,001	-0,001	1	0
2013-12-16 14:42:00+00:00	558,79	91506	6	119,492	95,434	16,917	3	2
2013-12-16 14:43:00+00:00	558,95	45237	2	115,076	115,077	-0,001	2	0
2013-12-16 14:44:00+00:00	558,81	45045	1	7,139	-0,001	-0,001	0	0
2013-12-16 14:45:00+00:00	558,825	57940	3	99,404	-0,001	15,263	0	1
2013-12-16 14:46:00+00:00	559,02	43056	2	13,203	4,898	-0,001	1	0
2013-12-16 14:47:00+00:00	558,87	26017	0	-0,003	-0,001	-0,001	0	0
2013-12-16 14:48:00+00:00	559,66	91286	2	37,335	31,952	5,384	1	1
2013-12-16 14:49:00+00:00	559,66	48475	1	21,722	21,724	-0,001	1	0
2013-12-16 14:50:00+00:00	560,79	184690	2	47,023	-0,002	5,384	0	1
2013-12-16 14:51:00+00:00	560,617	47316	2	45,07	-0,002	45,072	0	2
2013-12-16 14:52:00+00:00	560,42	48167	7	153,445	106,812	12,805	4	1
2013-12-16 14:53:00+00:00	560,49	20993	13	324,515	60,117	83,662	3	5
2013-12-16 14:54:00+00:00	560,98	96406	4	61,949	12,765	43,706	1	2
2013-12-16 14:55:00+00:00	561,2	51732	4	56,025	21,537	-0,001	2	0
2013-12-16 14:56:00+00:00	560,921	56430	4	124,645	33,36	21,283	1	1
2013-12-16 14:57:00+00:00	561,13	86367	1	29,067	29,067	-0,001	1	0
2013-12-16 14:58:00+00:00	561,299	-4190	4	79,773	64,488	-0,001	2	0
2013-12-16 14:59:00+00:00	561,29	30465	4	97,085	94,256	2,827	3	1
2013-12-16 15:00:00+00:00	561,25	74920	6	67,687	41,361	-0,001	4	0
2013-12-16 15:01:00+00:00	561,89	47340	7	79,925	39,55	5,384	2	1
2013-12-16 15:02:00+00:00	561,9	33872	2	45,728	45,727	-0,001	2	0
2013-12-16 15:03:00+00:00	561,73	10394	3	46,227	5,383	40,842	1	2
2013-12-16 15:04:00+00:00	561,44	45758	4	66,453	17,173	-0,001	1	0
2013-12-16 15:05:00+00:00	561,37	73218	3	29,034	-0,003	9,898	0	1
2013-12-16 15:06:00+00:00	560,482	61457	3	132,589	19,796	-0,001	2	0
2013-12-16 15:07:00+00:00	560,66	50687	5	207,888	33,755	146,131	2	2
2013-12-16 15:08:00+00:00	560,42	28462	2	58,703	58,701	-0,001	2	0
2013-12-16 15:09:00+00:00	560,26	57152	2	72,954	45,823	27,128	1	1
