Datetime	Close	Volume	MSFT-count	MSFT-followers	MSFT-followers happy	MSFT-followers sad
2013-12-23 20:40:00+00:00	36,5745	94053	1	0,999	-0,002	-0,001
2013-12-23 20:41:00+00:00	36,57	39555	0	-0,001	-0,002	-0,001
2013-12-23 20:42:00+00:00	36,6	68900	0	-0,001	-0,002	-0,001
2013-12-23 20:43:00+00:00	36,6	40179	4	27,823	27,822	-0,001
2013-12-23 20:44:00+00:00	36,605	40857	1	-0,001	-0,002	-0,001
2013-12-23 20:45:00+00:00	36,6	92733	2	27,388	27,387	-0,001
2013-12-23 20:46:00+00:00	36,61	45139	3	91,539	18,026	-0,001
2013-12-23 20:47:00+00:00	36,6	35059	2	408,222	11,179	-0,001
2013-12-23 20:48:00+00:00	36,6201	263073	4	631,05	-0,001	50,516
2013-12-23 20:49:00+00:00	36,625	67340	0	-0,001	-0,001	-0,001
2013-12-23 20:50:00+00:00	36,57	247344	2	22,415	7,549	-0,001
2013-12-23 20:51:00+00:00	36,58	95678	1	545,738	-0,001	-0,001
2013-12-23 20:52:00+00:00	36,58	303298	0	-0,001	-0,001	-0,001
2013-12-23 20:53:00+00:00	36,6067	244988	1	6,082	-0,001	-0,001
2013-12-23 20:54:00+00:00	36,61	272351	2	1806,446	1806,446	-0,001
2013-12-23 20:55:00+00:00	36,61	145645	6	49,503	48,503	0,999
2013-12-23 20:56:00+00:00	36,61	203889	5	510,592	479,228	-0,001
2013-12-23 20:57:00+00:00	36,61	181527	2	19,816	19,815	-0,001
2013-12-23 20:58:00+00:00	36,625	244089	2	16,303	16,302	-0,001
2013-12-23 20:59:00+00:00	36,63	770495	4	578,26	28,373	4,122
2013-12-24 14:30:00+00:00	36,73	373213	0	-0,002	-0,003	0
2013-12-24 14:31:00+00:00	36,725	47578	2	234,766	217,618	17,146
2013-12-24 14:32:00+00:00	36,703	64912	2	6,743	-0,003	5,744
2013-12-24 14:33:00+00:00	36,66	56539	1	3,463	3,461	-0,001
2013-12-24 14:34:00+00:00	36,67	78850	1	10,908	10,906	-0,001
2013-12-24 14:35:00+00:00	36,7401	125673	2	27,739	26,737	-0,001
2013-12-24 14:36:00+00:00	36,79	28713	6	140,33	106,955	6,632
2013-12-24 14:37:00+00:00	36,7636	23290	1	26,758	26,755	-0,001
2013-12-24 14:38:00+00:00	36,75	51825	2	66,332	33,163	-0,001
2013-12-24 14:39:00+00:00	36,73	36462	2	39,447	18,732	-0,001
2013-12-24 14:40:00+00:00	36,765	47848	0	0	-0,003	-0,001
2013-12-24 14:41:00+00:00	36,8401	66974	1	12,728	12,725	-0,001
2013-12-24 14:42:00+00:00	36,855	31963	0	0	-0,003	-0,001
2013-12-24 14:43:00+00:00	36,84	65535	3	10,991	8,342	-0,001
2013-12-24 14:44:00+00:00	36,84	30856	3	37,645	34,996	-0,001
2013-12-24 14:45:00+00:00	36,82	21144	2	8,944	4,469	-0,001
2013-12-24 14:46:00+00:00	36,8	54193	0	0	-0,003	-0,001
2013-12-24 14:47:00+00:00	36,793	8881	2	2	0,997	-0,001
2013-12-24 14:48:00+00:00	36,7867	48189	0	0	-0,003	-0,001
2013-12-24 14:49:00+00:00	36,79	170969	0	0	-0,003	-0,001
2013-12-24 14:50:00+00:00	36,79	69685	2	224,257	224,254	-0,001
2013-12-24 14:51:00+00:00	36,82	29533	1	39,166	39,163	-0,001
2013-12-24 14:52:00+00:00	36,81	24651	1	136,15	136,147	-0,001
2013-12-24 14:53:00+00:00	36,8199	36294	1	10,535	10,532	-0,001
2013-12-24 14:54:00+00:00	36,84	82042	3	46,579	34,166	12,409
2013-12-24 14:55:00+00:00	36,83	62575	0	-0,001	-0,004	-0,001
2013-12-24 14:56:00+00:00	36,9071	164305	0	-0,001	-0,004	-0,001
2013-12-24 14:57:00+00:00	36,9301	90344	0	-0,001	-0,004	-0,001
2013-12-24 14:58:00+00:00	36,9301	21388	1	9,109	9,106	-0,001
2013-12-24 14:59:00+00:00	36,91	46958	0	-0,001	-0,004	-0,001
2013-12-24 15:00:00+00:00	36,905	38255	3	33,748	18,22	-0,001
2013-12-24 15:01:00+00:00	36,905	14262	0	-0,001	-0,004	-0,001
2013-12-24 15:02:00+00:00	36,875	70560	1	10,862	10,859	-0,001
2013-12-24 15:03:00+00:00	36,91	108047	0	-0,001	-0,004	-0,001
2013-12-24 15:04:00+00:00	36,91	69883	1	39,761	-0,004	-0,001
2013-12-24 15:05:00+00:00	36,915	33359	0	-0,001	-0,004	-0,001
2013-12-24 15:06:00+00:00	36,9	49815	0	-0,001	-0,004	-0,001
2013-12-24 15:07:00+00:00	36,9133	112130	1	34,568	34,565	-0,001
2013-12-24 15:08:00+00:00	36,9	83320	3	64,847	41,996	-0,001
2013-12-24 15:09:00+00:00	36,935	168954	2	9,258	3,869	5,384
2013-12-24 15:10:00+00:00	36,97	126760	1	104,933	-0,004	-0,001
2013-12-24 15:11:00+00:00	36,969	69534	0	0	-0,004	-0,001
2013-12-24 15:12:00+00:00	36,9736	37219	0	0	-0,004	-0,001
2013-12-24 15:13:00+00:00	37	115267	2	15,187	3,738	11,445
2013-12-24 15:14:00+00:00	37,04	104409	3	99,32	99,317	-0,001
2013-12-24 15:15:00+00:00	37,05	74730	1	5,999	-0,004	5,999
2013-12-24 15:16:00+00:00	37,09	126397	1	48,887	-0,004	48,887
2013-12-24 15:17:00+00:00	37,11	149970	0	-0,001	-0,004	-0,001
2013-12-24 15:18:00+00:00	37,1184	47706	0	-0,001	-0,004	-0,001
2013-12-24 15:19:00+00:00	37,15	218023	3	675,901	675,898	-0,001
2013-12-24 15:20:00+00:00	37,13	50563	0	-0,001	-0,004	-0,001
2013-12-24 15:21:00+00:00	37,08	128988	1	6,855	6,852	-0,001
2013-12-24 15:22:00+00:00	37,07	62986	4	176,45	147,376	28,07
2013-12-24 15:23:00+00:00	37,035	95939	1	39,811	39,809	-0,001
2013-12-24 15:24:00+00:00	37,06	55507	0	-0,001	-0,003	-0,001
2013-12-24 15:25:00+00:00	37,06	48921	2	43,318	18,944	-0,001
2013-12-24 15:26:00+00:00	37,08	79215	1	659,099	659,098	-0,001
2013-12-24 15:27:00+00:00	37,047	91987	0	-0,002	-0,003	-0,001
2013-12-24 15:28:00+00:00	37,055	76041	1	3,462	-0,003	3,463
2013-12-24 15:29:00+00:00	37,073	74514	0	-0,002	-0,003	-0,001
2013-12-24 15:30:00+00:00	37,06	61319	1	16,671	16,67	-0,001
2013-12-24 15:31:00+00:00	37,05	27625	2	160,833	-0,003	-0,001
2013-12-24 15:32:00+00:00	37,03	37500	0	-0,002	-0,003	-0,001
2013-12-24 15:33:00+00:00	37,04	67660	1	37,495	-0,003	-0,001
2013-12-24 15:34:00+00:00	37,03	24684	0	-0,002	-0,003	-0,001
2013-12-24 15:35:00+00:00	37,05	64464	2	25,333	20,973	-0,001
2013-12-24 15:36:00+00:00	37,06	42893	0	-0,002	-0,003	-0,001
2013-12-24 15:37:00+00:00	37,09	71365	1	11,444	-0,003	11,445
2013-12-24 15:38:00+00:00	37,09	46157	3	107,022	-0,003	107,023
2013-12-24 15:39:00+00:00	37,0879	45369	1	0,999	0,997	0
2013-12-24 15:40:00+00:00	37,12	69637	0	-0,001	-0,003	0
2013-12-24 15:41:00+00:00	37,11	22997	2	14,445	2,997	0
2013-12-24 15:42:00+00:00	37,1	97458	0	-0,001	-0,003	0
2013-12-24 15:43:00+00:00	37,05	70843	1	100,959	-0,003	100,96
2013-12-24 15:44:00+00:00	37,09	195466	1	6,707	-0,003	6,708
2013-12-24 15:45:00+00:00	37,0701	26957	2	37,176	1,411	0
2013-12-24 15:46:00+00:00	37,06	46095	2	259,346	-0,003	40,485
2013-12-24 15:47:00+00:00	37,03	29619	12	2108,751	2066,47	18,974
2013-12-24 15:48:00+00:00	37,0001	524510	5	138,661	138,659	0
2013-12-24 15:49:00+00:00	37,04	87566	10	142,92	133,274	9,644
2013-12-24 15:50:00+00:00	37,021	73126	8	815,568	814,566	0
2013-12-24 15:51:00+00:00	37,01	42151	3	73,726	64,505	0
2013-12-24 15:52:00+00:00	37,02	41559	4	723,15	689,266	0
2013-12-24 15:53:00+00:00	37,06	48968	1	39,165	39,163	0
2013-12-24 15:54:00+00:00	37,05	56954	5	64,653	64,651	0
2013-12-24 15:55:00+00:00	37,03	55714	3	243,878	15,063	9,95
2013-12-24 15:56:00+00:00	37,0333	9698	4	90,919	87,916	3
2013-12-24 15:57:00+00:00	37,05	42793	5	42,16	6,46	13,229
2013-12-24 15:58:00+00:00	37,03	37643	1	98,797	98,794	0
2013-12-24 15:59:00+00:00	37,04	9209	2	58,821	58,818	0
2013-12-24 16:00:00+00:00	37,029	99583	2	36,837	33,834	0
2013-12-24 16:01:00+00:00	37,03	10280	5	195,257	192,254	3
2013-12-24 16:02:00+00:00	37,04	7926	5	108,018	56,735	48,28
2013-12-24 16:03:00+00:00	37,04	8330	2	24,77	24,767	0
2013-12-24 16:04:00+00:00	37,07	57807	4	14,773	11,77	0
2013-12-24 16:05:00+00:00	37,06	19500	6	2041,435	1822,569	0
2013-12-24 16:06:00+00:00	37,06	12757	1	24,513	24,51	0
2013-12-24 16:07:00+00:00	37,055	7168	3	234,552	234,549	0
2013-12-24 16:08:00+00:00	37,065	78032	6	1928,32	23,8	109,156
2013-12-24 16:09:00+00:00	37,08	14660	2	18,935	18,932	0
2013-12-24 16:10:00+00:00	37,07	9362	1	54,173	-0,005	0
2013-12-24 16:11:00+00:00	37,0761	10339	2	14,528	8,362	6,164
2013-12-24 16:12:00+00:00	37,09	57133	1	9,795	9,793	0
2013-12-24 16:13:00+00:00	37,1	56196	3	1805,888	10,516	1795,37
2013-12-24 16:14:00+00:00	37,1	34771	1	11,443	-0,005	11,446
2013-12-24 16:15:00+00:00	37,071	68204	3	1811,265	1802,719	8,544
2013-12-24 16:16:00+00:00	37,07	72882	3	27,896	27,894	0
2013-12-24 16:17:00+00:00	37,08	58419	2	97,746	-0,005	11,662
2013-12-24 16:18:00+00:00	37,085	53417	0	-0,003	-0,005	0
2013-12-24 16:19:00+00:00	37,0872	45547	2	1825,564	1795,379	30,183
2013-12-24 16:20:00+00:00	37,073	16451	1	18,245	-0,005	0
2013-12-24 16:21:00+00:00	37,081	63978	1	67,96	67,958	0
2013-12-24 16:22:00+00:00	37,06	39790	2	149,228	149,226	0
2013-12-24 16:23:00+00:00	37,08	26010	0	-0,003	-0,005	0
2013-12-24 16:24:00+00:00	37,065	32678	1	23,492	-0,005	0
2013-12-24 16:25:00+00:00	37,05	126716	3	57,142	-0,005	0
2013-12-24 16:26:00+00:00	37,045	19551	1	1,729	-0,005	0
2013-12-24 16:27:00+00:00	37,035	45041	2	17,353	-0,005	3,464
2013-12-24 16:28:00+00:00	37,0399	54074	1	1,411	1,409	0
2013-12-24 16:29:00+00:00	37,013	40275	1	14,139	14,137	0
2013-12-24 16:30:00+00:00	37,03	80941	1	5,382	5,38	0
2013-12-24 16:31:00+00:00	37,04	34528	3	2010,24	1999,422	0
2013-12-24 16:32:00+00:00	37,025	32381	6	62,12	62,119	0
2013-12-24 16:33:00+00:00	37,01	58024	2	87,2	87,199	0
2013-12-24 16:34:00+00:00	37,0036	51532	5	92,954	62,77	30,183
2013-12-24 16:35:00+00:00	37	13538	2	17,684	17,683	0
2013-12-24 16:36:00+00:00	37,0301	93484	1	19,541	19,54	0
2013-12-24 16:37:00+00:00	37,04	39883	1	14,209	14,208	0
2013-12-24 16:38:00+00:00	37,041	58075	3	99,921	99,92	0
2013-12-24 16:39:00+00:00	37,0401	22170	2	140,477	139,476	0
2013-12-24 16:40:00+00:00	37,05	39630	1	11,441	-0,005	11,446
2013-12-24 16:41:00+00:00	37,05	35286	1	6,078	6,078	0
2013-12-24 16:42:00+00:00	37,041	10948	0	-0,005	-0,005	0
2013-12-24 16:43:00+00:00	37,05	5692	1	3,312	3,312	0
2013-12-24 16:44:00+00:00	37,05	18200	1	13,072	13,072	0
2013-12-24 16:45:00+00:00	37,045	8897	1	3,459	3,459	0
2013-12-24 16:46:00+00:00	37,044	24495	2	123,582	123,582	0
2013-12-24 16:47:00+00:00	37,07	43829	1	9,844	-0,005	0
2013-12-24 16:48:00+00:00	37,06	50306	3	169,618	163,373	6,245
2013-12-24 16:49:00+00:00	37,06	16882	1	108,614	-0,005	0
2013-12-24 16:50:00+00:00	37,08	52423	2	14,874	14,873	0
2013-12-24 16:51:00+00:00	37,05	27468	4	178,005	108,613	46,26
2013-12-24 16:52:00+00:00	37,035	14960	0	-0,004	-0,006	0
2013-12-24 16:53:00+00:00	37,04	33676	2	77,326	77,324	0
2013-12-24 16:54:00+00:00	37,05	8700	0	-0,004	-0,006	0
2013-12-24 16:55:00+00:00	37,04	6317	3	28,514	7,994	20,518
2013-12-24 16:56:00+00:00	37,04	41091	1	3,996	3,994	0
2013-12-24 16:57:00+00:00	37,06	74059	3	181,086	177,084	0
2013-12-24 16:58:00+00:00	37,03	42028	6	695,289	687,287	4
2013-12-24 16:59:00+00:00	37,06	37437	3	29,68	-0,005	20,518
2013-12-24 17:00:00+00:00	37,07	38612	5	121,256	28,701	0
2013-12-24 17:01:00+00:00	37,0401	45901	7	1039,177	1038,175	0
2013-12-24 17:02:00+00:00	37,0699	28426	4	178,281	178,279	0
2013-12-24 17:03:00+00:00	37,0699	7390	2	26,94	26,938	0
2013-12-24 17:04:00+00:00	37,06	32626	3	12,69	12,688	0
2013-12-24 17:05:00+00:00	37,075	64181	3	132,815	24,19	108,623
2013-12-24 17:06:00+00:00	37,0701	25930	1	1795,464	-0,007	0
2013-12-24 17:07:00+00:00	37,071	14570	1	21,185	-0,007	21,19
2013-12-24 17:08:00+00:00	37,07	13153	1	108,614	-0,007	0
2013-12-24 17:09:00+00:00	37,0739	18712	0	-0,005	-0,007	0
2013-12-24 17:10:00+00:00	37,075	19641	3	170,178	135,55	0
2013-12-24 17:11:00+00:00	37,075	36053	2	46,274	46,272	0
2013-12-24 17:12:00+00:00	37,08	9749	4	132,795	129,187	0
2013-12-24 17:13:00+00:00	37,071	10291	0	-0,005	-0,007	0
2013-12-24 17:14:00+00:00	37,08	52432	1	11,995	11,993	0
2013-12-24 17:15:00+00:00	37,075	47499	2	111,259	-0,007	2,646
2013-12-24 17:16:00+00:00	37,07	41929	1	2,995	2,993	0
2013-12-24 17:17:00+00:00	37,05	40456	0	-0,005	-0,007	0
2013-12-24 17:18:00+00:00	37,08	70822	2	121,023	121,021	0
2013-12-24 17:19:00+00:00	37,085	40404	1	1795,491	1795,489	0
2013-12-24 17:20:00+00:00	37,09	48657	1	108,614	-0,007	108,619
2013-12-24 17:21:00+00:00	37,11	97363	3	39,897	39,894	0
2013-12-24 17:22:00+00:00	37,1	41041	2	272,304	136,147	0
2013-12-24 17:23:00+00:00	37,13	67151	2	1801,159	1801,157	0
2013-12-24 17:24:00+00:00	37,11	88525	6	815,787	23,295	792,49
2013-12-24 17:25:00+00:00	37,115	108177	2	81,756	35,7	46,054
2013-12-24 17:26:00+00:00	37,13	44581	5	192,248	12,362	127,802
2013-12-24 17:27:00+00:00	37,13	22966	11	2341,886	-0,007	210,345
2013-12-24 17:28:00+00:00	37,13	85458	7	239,959	30,633	0
2013-12-24 17:29:00+00:00	37,12	13642	9	192,848	116,227	4,796
2013-12-24 17:30:00+00:00	37,119	49391	4	45,737	8,359	0
2013-12-24 17:31:00+00:00	37,101	17027	2	80,917	-0,008	44,508
2013-12-24 17:32:00+00:00	37,1003	86465	3	33,066	8,767	0
2013-12-24 17:33:00+00:00	37,1001	14785	6	2075,174	1904,135	0
2013-12-24 17:34:00+00:00	37,11	27416	2	12,13	-0,008	0
2013-12-24 17:35:00+00:00	37,11	69302	1	15,869	-0,008	0
2013-12-24 17:36:00+00:00	37,127	49804	2	148,054	148,051	0
2013-12-24 17:37:00+00:00	37,12	31933	0	-0,005	-0,008	0
2013-12-24 17:38:00+00:00	37,1001	52825	5	88,953	49,621	3,162
2013-12-24 17:39:00+00:00	37,0901	96043	9	131,885	114,189	1
2013-12-24 17:40:00+00:00	37,09	55817	9	173,149	13,893	46,515
2013-12-24 17:41:00+00:00	37,08	56690	3	39,504	23,079	0
2013-12-24 17:42:00+00:00	37,0901	37270	2	23,097	-0,008	0
2013-12-24 17:43:00+00:00	37,09	39678	2	12,884	3,992	8,888
2013-12-24 17:44:00+00:00	37,085	70434	6	157,948	5,284	0
2013-12-24 17:45:00+00:00	37,08	85159	3	19,209	12,35	6,856
2013-12-24 17:46:00+00:00	37,08	119946	2	34,929	10,947	0
2013-12-24 17:47:00+00:00	37,08	35522	4	27,764	10,092	2
2013-12-24 17:48:00+00:00	37,065	91065	3	1851,713	1823,71	0
2013-12-24 17:49:00+00:00	37,067	115461	5	136,03	124,978	10,05
2013-12-24 17:50:00+00:00	37,05	151469	0	-0,005	-0,007	0
2013-12-24 17:51:00+00:00	37,04	114452	2	17,383	14,064	0
2013-12-24 17:52:00+00:00	37,03	76709	3	380,918	-0,007	108,614
2013-12-24 17:53:00+00:00	37,04	120882	1	6,851	-0,007	0
2013-12-24 17:54:00+00:00	37,05	266868	4	180,227	150,645	23,749
2013-12-24 17:55:00+00:00	37,04	149245	3	49,732	4,235	4,899
2013-12-24 17:56:00+00:00	37,035	100570	1	659,214	659,212	0
2013-12-24 17:57:00+00:00	37,04	73967	2	107,14	-0,007	107,145
2013-12-24 17:58:00+00:00	37,06	76885	5	139,94	23,852	0
2013-12-24 17:59:00+00:00	37,09	312802	3	32,495	26,248	6,245
2013-12-24 18:00:00+00:00	37,08	603463	2	1799,142	3,598	0
2013-12-24 18:01:00+00:00	37,1	2400	0	-0,005	-0,008	0
2013-12-24 18:03:00+00:00	37,08	552000	1	15,358	-0,008	0
2013-12-24 18:06:00+00:00	37,08	500	2	35,414	9,047	0
2013-12-24 18:07:00+00:00	37,12	200	2	32,247	18,939	0
2013-12-24 18:08:00+00:00	37,08	7600	7	2080,302	65,866	0
2013-12-24 18:10:00+00:00	37,08	16121	1	3,868	-0,008	0
2013-12-24 18:11:00+00:00	37,15	1300	3	398,683	398,68	0
2013-12-24 18:13:00+00:00	37,08	44941	1	40,158	40,154	0
2013-12-24 18:18:00+00:00	37,09	2146	1	21,698	21,696	0
2013-12-24 18:19:00+00:00	37,09	354	0	-0,005	-0,007	0
2013-12-24 18:26:00+00:00	37,15	100	0	-0,005	-0,007	0
2013-12-24 18:34:00+00:00	36,97	12140	3	671,789	659,239	0
2013-12-24 18:39:00+00:00	37,03	10001	1	5,094	-0,007	5,099
2013-12-24 19:17:00+00:00	37,1499	345	2	349,631	326,327	0
2013-12-24 19:27:00+00:00	37,09	100	1	1795,667	1795,665	0
2013-12-24 20:03:00+00:00	37,15	1000	2	550,039	-0,007	546,171
2013-12-24 20:09:00+00:00	37,1499	700	1	6,398	-0,007	0
2013-12-24 20:47:00+00:00	37,1499	100	2	14,815	-0,008	14,82
2013-12-26 14:30:00+00:00	37,2461	252284	1	13,601	13,601	0
2013-12-26 14:31:00+00:00	37,29	58409	0	0	0	0
2013-12-26 14:32:00+00:00	37,285	65601	0	0	0	0
2013-12-26 14:33:00+00:00	37,34	58064	1	5,745	0	5,745
2013-12-26 14:34:00+00:00	37,3305	41236	1	127,793	0	0
2013-12-26 14:35:00+00:00	37,42	133126	0	0	0	0
2013-12-26 14:36:00+00:00	37,41	91037	2	27,914	0	0
2013-12-26 14:37:00+00:00	37,41	73669	1	35,819	0	0
2013-12-26 14:38:00+00:00	37,44	168012	0	0	0	0
2013-12-26 14:39:00+00:00	37,47	107704	0	0	0	0
2013-12-26 14:40:00+00:00	37,42	177541	3	59,293	35,991	23,302
2013-12-26 14:41:00+00:00	37,425	77974	1	2,236	2,236	0
2013-12-26 14:42:00+00:00	37,46	91424	1	43,139	0	0
2013-12-26 14:43:00+00:00	37,46	60243	3	282,877	239,738	0
2013-12-26 14:44:00+00:00	37,475	66076	1	64,35	64,351	0
2013-12-26 14:45:00+00:00	37,46	106310	0	-0,001	0	0
2013-12-26 14:46:00+00:00	37,47	55754	1	2,999	3	0
2013-12-26 14:47:00+00:00	37,45	31114	0	-0,001	0	0
2013-12-26 14:48:00+00:00	37,45	57070	0	-0,001	0	0
2013-12-26 14:49:00+00:00	37,43	66855	2	26,875	0	0
2013-12-26 14:50:00+00:00	37,43	18513	0	-0,001	0	0
2013-12-26 14:51:00+00:00	37,455	93444	1	8,245	8,246	0
2013-12-26 14:52:00+00:00	37,4472	44978	1	136,109	136,11	0
2013-12-26 14:53:00+00:00	37,45	34319	1	9,797	0	9,798
2013-12-26 14:54:00+00:00	37,42	60429	1	12,489	12,49	0
2013-12-26 14:55:00+00:00	37,4299	31918	1	9,797	0	0
2013-12-26 14:56:00+00:00	37,4155	95633	1	13,303	13,304	0
2013-12-26 14:57:00+00:00	37,405	23182	0	-0,001	0	0
2013-12-26 14:58:00+00:00	37,39	45537	0	-0,001	0	0
2013-12-26 14:59:00+00:00	37,39	52637	0	-0,001	0	0
2013-12-26 15:00:00+00:00	37,3801	71716	0	-0,001	0	0
2013-12-26 15:01:00+00:00	37,36	67253	1	28,704	0	28,705
2013-12-26 15:02:00+00:00	37,3606	45937	0	-0,001	0	0
2013-12-26 15:03:00+00:00	37,38	31498	1	5,999	6	0
2013-12-26 15:04:00+00:00	37,35	59995	1	15,905	0	15,906
2013-12-26 15:05:00+00:00	37,3661	19248	1	39,559	39,56	0
2013-12-26 15:06:00+00:00	37,35	54178	0	-0,001	0	0
2013-12-26 15:07:00+00:00	37,364	79174	1	23,957	23,958	0
2013-12-26 15:08:00+00:00	37,37	23677	0	-0,001	0	0
2013-12-26 15:09:00+00:00	37,3601	12361	0	-0,001	0	0
2013-12-26 15:10:00+00:00	37,37	3987	2	82,075	66,265	0
2013-12-26 15:11:00+00:00	37,3931	91738	0	-0,001	0	0
2013-12-26 15:12:00+00:00	37,3999	5854	0	-0,001	0	0
2013-12-26 15:13:00+00:00	37,38	53115	0	-0,001	0	0
2013-12-26 15:14:00+00:00	37,3801	24003	0	-0,001	0	0
2013-12-26 15:15:00+00:00	37,38	14851	1	11,831	11,832	0
2013-12-26 15:16:00+00:00	37,34	69651	0	-0,001	0	0
2013-12-26 15:17:00+00:00	37,339	16068	0	-0,001	0	0
2013-12-26 15:18:00+00:00	37,365	48507	0	-0,001	0	0
2013-12-26 15:19:00+00:00	37,38	42145	0	-0,001	0	0
2013-12-26 15:20:00+00:00	37,36	27296	0	-0,001	0	0
2013-12-26 15:21:00+00:00	37,35	39510	1	34,582	0	0
2013-12-26 15:22:00+00:00	37,34	42950	2	354,526	0	0
2013-12-26 15:23:00+00:00	37,339	12163	0	-0,001	0	0
2013-12-26 15:24:00+00:00	37,34	19950	1	48,31	48,311	0
2013-12-26 15:25:00+00:00	37,363	18668	0	-0,001	0	0
2013-12-26 15:26:00+00:00	37,37	15890	8	99,354	99,355	0
2013-12-26 15:27:00+00:00	37,399	67432	0	-0,001	0	0
2013-12-26 15:28:00+00:00	37,393	66820	1	13,49	13,491	0
2013-12-26 15:29:00+00:00	37,4	10667	0	-0,001	0	0
2013-12-26 15:30:00+00:00	37,4001	105742	5	153,917	153,918	0
2013-12-26 15:31:00+00:00	37,39	72899	3	87,434	33,956	0
2013-12-26 15:32:00+00:00	37,39	48376	4	43,775	34,885	0
2013-12-26 15:33:00+00:00	37,395	20284	1	49,406	49,406	0
2013-12-26 15:34:00+00:00	37,38	39957	6	99,561	40,636	0
2013-12-26 15:35:00+00:00	37,37	23714	0	-0,001	0	0
2013-12-26 15:36:00+00:00	37,38	15752	7	696,711	691,056	0
2013-12-26 15:37:00+00:00	37,385	5886	2	237,761	219,108	0
2013-12-26 15:38:00+00:00	37,399	52499	4	45,53	45,531	0
2013-12-26 15:39:00+00:00	37,39	66766	1	13,416	13,417	0
2013-12-26 15:40:00+00:00	37,375	75359	1	11,489	11,49	0
2013-12-26 15:41:00+00:00	37,387	23419	1	14,177	0,001	0
2013-12-26 15:42:00+00:00	37,39	6376	2	72,996	72,998	0
2013-12-26 15:43:00+00:00	37,37	36094	2	37,615	24,126	0
2013-12-26 15:44:00+00:00	37,385	22540	1	14,071	14,073	0
2013-12-26 15:45:00+00:00	37,37	20248	0	0	0,002	0
2013-12-26 15:46:00+00:00	37,38	19328	3	14,41	1,002	0
2013-12-26 15:47:00+00:00	37,381	39294	1	7,417	7,418	0
2013-12-26 15:48:00+00:00	37,39	45134	2	91,274	61,059	0
2013-12-26 15:49:00+00:00	37,38	23605	2	298,96	298,961	0
2013-12-26 15:50:00+00:00	37,37	35645	0	0,001	0,002	0
2013-12-26 15:51:00+00:00	37,37	38362	2	204,708	204,709	0
2013-12-26 15:52:00+00:00	37,3899	57246	6	100,051	100,052	0
2013-12-26 15:53:00+00:00	37,395	31337	1	79,279	79,28	0
2013-12-26 15:54:00+00:00	37,4	17663	4	56,246	42,757	0
2013-12-26 15:55:00+00:00	37,38	22338	0	0,001	0,002	0
2013-12-26 15:56:00+00:00	37,39	21691	4	261,085	261,086	0
2013-12-26 15:57:00+00:00	37,4	17716	1	42,756	42,757	0
2013-12-26 15:58:00+00:00	37,3974	32392	2	40,768	27,278	13,491
2013-12-26 15:59:00+00:00	37,395	22308	1	58,422	58,423	0
2013-12-26 16:00:00+00:00	37,39	15370	0	0,001	0,002	0
2013-12-26 16:01:00+00:00	37,393	9100	8	2084,932	2048,028	0
2013-12-26 16:02:00+00:00	37,4	34005	11	214,197	214,198	0
2013-12-26 16:03:00+00:00	37,3999	9058	8	247,02	236,251	0
2013-12-26 16:04:00+00:00	37,3901	6705	5	66,382	66,383	0
2013-12-26 16:05:00+00:00	37,38	71458	6	115,914	115,915	0
2013-12-26 16:06:00+00:00	37,35	81245	2	12,291	12,292	0
2013-12-26 16:07:00+00:00	37,37	28212	2	68,844	68,845	0
2013-12-26 16:08:00+00:00	37,37	12871	0	0,001	0,002	0
2013-12-26 16:09:00+00:00	37,3664	50446	0	0,001	0,002	0
2013-12-26 16:10:00+00:00	37,36	44127	0	0,001	0,002	0
2013-12-26 16:11:00+00:00	37,37	15853	1	12,69	12,691	0
2013-12-26 16:12:00+00:00	37,37	49430	2	18,075	18,076	0
2013-12-26 16:13:00+00:00	37,36	34593	2	1806,741	1806,742	0
2013-12-26 16:14:00+00:00	37,353	75919	5	195,068	73,15	0
2013-12-26 16:15:00+00:00	37,35	116073	2	11,275	11,276	0
2013-12-26 16:16:00+00:00	37,375	107533	1	5,198	5,199	0
2013-12-26 16:17:00+00:00	37,38	71253	2	115,516	6,636	0
2013-12-26 16:18:00+00:00	37,37	47575	3	44,556	44,557	0
2013-12-26 16:19:00+00:00	37,37	6610	0	0,002	0,003	0
2013-12-26 16:20:00+00:00	37,38	28828	2	131,774	131,775	0
2013-12-26 16:21:00+00:00	37,38	99738	1	7,748	7,749	0
2013-12-26 16:22:00+00:00	37,3756	38014	4	140,769	140,77	0
2013-12-26 16:23:00+00:00	37,387	16326	1	15,876	15,877	0
2013-12-26 16:24:00+00:00	37,396	89552	3	117,482	8,598	108,885
2013-12-26 16:25:00+00:00	37,3974	107387	2	22,259	22,261	0
2013-12-26 16:26:00+00:00	37,403	16763	2	6,404	6,406	0
2013-12-26 16:27:00+00:00	37,4199	24787	5	111,173	30,837	80,337
2013-12-26 16:28:00+00:00	37,41	54663	3	43,336	43,338	0
2013-12-26 16:29:00+00:00	37,42	72194	2	31,444	31,446	0
2013-12-26 16:30:00+00:00	37,397	83064	2	144,057	108,888	35,171
2013-12-26 16:31:00+00:00	37,39	102548	5	432,598	403,895	0
2013-12-26 16:32:00+00:00	37,4044	89833	2	200,406	200,408	0
2013-12-26 16:33:00+00:00	37,406	10662	1	9,9	9,902	0
2013-12-26 16:34:00+00:00	37,415	35794	0	0,001	0,003	0
